t
t	x	y	z	vx	vy	vz	xstart	ystart	zstart	roihinit	roiwinit	roixinit	roiyinit	imgw	imgh	fov	goaldiv	t0	t1	t2	t3	tlanded	nreinits
72.595009 0.379550 0.067591 5.573469 -0.034701 -0.020036 -0.150489
72.627251 0.378412 0.066931 5.568814 -0.034212 -0.019939 -0.128947
72.658516 0.377325 0.066294 5.565086 -0.033676 -0.019836 -0.106412
72.691734 0.376190 0.065620 5.561865 -0.033073 -0.019741 -0.081651
72.723969 0.375107 0.064969 5.559757 -0.032509 -0.019677 -0.044341
72.756210 0.374042 0.064320 5.559155 -0.031995 -0.019629 0.009062
72.790405 0.372930 0.063633 5.560740 -0.031513 -0.019582 0.082320
72.821671 0.371927 0.063007 5.564506 -0.031097 -0.019519 0.148465
72.853912 0.370907 0.062364 5.570349 -0.030670 -0.019414 0.200704
72.887131 0.369871 0.061706 5.577857 -0.030248 -0.019263 0.236049
72.919373 0.368878 0.061073 5.585981 -0.029867 -0.019074 0.252121
72.951614 0.367898 0.060446 5.594513 -0.029525 -0.018863 0.265751
72.984833 0.366899 0.059808 5.603796 -0.029178 -0.018632 0.277146
73.017075 0.365941 0.059197 5.613118 -0.028825 -0.018403 0.288955
73.050293 0.364967 0.058574 5.623171 -0.028421 -0.018165 0.299394
73.082535 0.364035 0.057978 5.633032 -0.027969 -0.017919 0.294967
73.114769 0.363120 0.057391 5.642648 -0.027490 -0.017672 0.289289
73.147987 0.362193 0.056794 5.652393 -0.026981 -0.017415 0.281548
73.180229 0.361310 0.056223 5.661370 -0.026458 -0.017154 0.259878
73.213448 0.360420 0.055644 5.669777 -0.025901 -0.016884 0.236901
73.244713 0.359599 0.055107 5.677024 -0.025364 -0.016636 0.214347
73.277931 0.358746 0.054545 5.683700 -0.024778 -0.016375 0.176214
73.310173 0.357937 0.054009 5.688673 -0.024214 -0.016125 0.123624
73.342415 0.357146 0.053480 5.691823 -0.023675 -0.015886 0.070736
73.376610 0.356327 0.052928 5.693313 -0.023125 -0.015640 0.013961
73.408852 0.355572 0.052415 5.692883 -0.022618 -0.015419 -0.036083
73.445976 0.354723 0.051833 5.690692 -0.022042 -0.015191 -0.074327
73.478218 0.354003 0.051335 5.687929 -0.021525 -0.015018 -0.089097
73.513390 0.353239 0.050797 5.684507 -0.020919 -0.014846 -0.102338
73.546608 0.352537 0.050294 5.680834 -0.020329 -0.014707 -0.110761
73.577873 0.351895 0.049824 5.677357 -0.019792 -0.014608 -0.103766
73.611092 0.351231 0.049329 5.674008 -0.019258 -0.014512 -0.095082
73.645287 0.350565 0.048823 5.670622 -0.018747 -0.014396 -0.101109
73.678497 0.349935 0.048335 5.667035 -0.018284 -0.014279 -0.107243
73.710739 0.349339 0.047865 5.663410 -0.017856 -0.014162 -0.114124
73.742981 0.348756 0.047399 5.659513 -0.017447 -0.014042 -0.119641
73.775223 0.348186 0.046937 5.655656 -0.017064 -0.013932 -0.111333
73.807465 0.347629 0.046479 5.652356 -0.016695 -0.013834 -0.086291
73.840683 0.347067 0.046010 5.649924 -0.016301 -0.013714 -0.059537
73.872925 0.346536 0.045559 5.648383 -0.015897 -0.013557 -0.032500
73.905167 0.346018 0.045115 5.647773 -0.015471 -0.013347 -0.007288
73.938385 0.345499 0.044665 5.647802 -0.015021 -0.013074 0.006378
73.970627 0.345010 0.044239 5.648042 -0.014598 -0.012763 0.005214
74.002869 0.344535 0.043823 5.647951 -0.014211 -0.012425 -0.013131
74.036079 0.344057 0.043406 5.647116 -0.013870 -0.012076 -0.033238
74.068321 0.343604 0.043013 5.645879 -0.013605 -0.011753 -0.038528
74.100563 0.343159 0.042630 5.643403 -0.013325 -0.011436 -0.139389
74.133781 0.342711 0.042246 5.635317 -0.013016 -0.011107 -0.333094
74.166023 0.342285 0.041885 5.621106 -0.012765 -0.010799 -0.518811
74.199242 0.341855 0.041523 5.600396 -0.012568 -0.010492 -0.689222
74.231483 0.341442 0.041181 5.575131 -0.012409 -0.010203 -0.832265
74.263725 0.341035 0.040849 5.545509 -0.012235 -0.009923 -0.953747
74.295967 0.340635 0.040526 5.512242 -0.012000 -0.009649 -1.053815
74.329185 0.340232 0.040202 5.474873 -0.011670 -0.009376 -1.136140
74.361427 0.339853 0.039897 5.436258 -0.011264 -0.009121 -1.196543
74.393661 0.339489 0.039600 5.395978 -0.010792 -0.008880 -1.237816
74.426880 0.339131 0.039301 5.353371 -0.010265 -0.008646 -1.262025
74.459122 0.338801 0.039019 5.311525 -0.009736 -0.008436 -1.268347
74.491364 0.338488 0.038744 5.269762 -0.009217 -0.008245 -1.257770
74.525558 0.338174 0.038459 5.226148 -0.008708 -0.008066 -1.229806
74.556824 0.337902 0.038203 5.187382 -0.008295 -0.007919 -1.189368
74.590042 0.337627 0.037936 5.147878 -0.007912 -0.007774 -1.131232
74.622284 0.337371 0.037681 5.111665 -0.007580 -0.007637 -1.061059
74.654526 0.337126 0.037431 5.077990 -0.007274 -0.007502 -0.978046
74.690674 0.336863 0.037156 5.043776 -0.006948 -0.007349 -0.869998
74.722916 0.336638 0.036916 5.016842 -0.006674 -0.007214 -0.761731
74.754181 0.336428 0.036687 4.994185 -0.006434 -0.007087 -0.658185
74.789352 0.336201 0.036434 4.972366 -0.006218 -0.006960 -0.558867
74.820618 0.336004 0.036213 4.955688 -0.006094 -0.006868 -0.487657
74.852852 0.335804 0.035987 4.940738 -0.006047 -0.006796 -0.418597
74.887047 0.335592 0.035750 4.927345 -0.006063 -0.006744 -0.350293
74.918312 0.335397 0.035534 4.916961 -0.006085 -0.006713 -0.302255
74.950554 0.335196 0.035313 4.907592 -0.006085 -0.006688 -0.268762
74.983772 0.334989 0.035086 4.898978 -0.006070 -0.006667 -0.236897
75.016991 0.334783 0.034859 4.891460 -0.006046 -0.006638 -0.207859
75.048256 0.334590 0.034648 4.885087 -0.006008 -0.006581 -0.193004
75.081474 0.334386 0.034425 4.878577 -0.005954 -0.006469 -0.192165
75.113716 0.334190 0.034214 4.872045 -0.005897 -0.006308 -0.205431
75.148888 0.333979 0.033991 4.864129 -0.005843 -0.006088 -0.235651
75.182106 0.333781 0.033788 4.855406 -0.005803 -0.005857 -0.278099
75.213371 0.333596 0.033604 4.845669 -0.005772 -0.005640 -0.330327
75.246590 0.333400 0.033416 4.833432 -0.005747 -0.005418 -0.385414
75.278824 0.333210 0.033240 4.819963 -0.005728 -0.005215 -0.426327
75.311066 0.333021 0.033071 4.805385 -0.005692 -0.005025 -0.452898
75.344284 0.332829 0.032903 4.789555 -0.005611 -0.004847 -0.477920
75.377502 0.332640 0.032741 4.772875 -0.005483 -0.004687 -0.499726
75.412674 0.332446 0.032575 4.754650 -0.005310 -0.004539 -0.508933
75.444916 0.332273 0.032427 4.737729 -0.005132 -0.004420 -0.516870
75.477158 0.332107 0.032283 4.720377 -0.004950 -0.004312 -0.535216
75.511353 0.331937 0.032134 4.701247 -0.004772 -0.004199 -0.554687
75.542618 0.331786 0.032001 4.683195 -0.004633 -0.004092 -0.573389
75.574860 0.331635 0.031868 4.663912 -0.004516 -0.003977 -0.591957
75.609055 0.331479 0.031731 4.642996 -0.004424 -0.003851 -0.599513
75.640320 0.331338 0.031610 4.623716 -0.004353 -0.003731 -0.605513
75.672562 0.331196 0.031489 4.603596 -0.004282 -0.003603 -0.611030
75.706757 0.331047 0.031365 4.582251 -0.004204 -0.003466 -0.605383
75.740952 0.330901 0.031246 4.561335 -0.004112 -0.003341 -0.586787
75.774162 0.330763 0.031134 4.541713 -0.004004 -0.003241 -0.568400
75.809341 0.330621 0.031019 4.521407 -0.003875 -0.003152 -0.561132
75.840599 0.330499 0.030919 4.503512 -0.003766 -0.003082 -0.554968
75.873817 0.330373 0.030815 4.484747 -0.003667 -0.003016 -0.549344
75.906059 0.330253 0.030717 4.466557 -0.003596 -0.002956 -0.553826
75.939278 0.330131 0.030617 4.447458 -0.003559 -0.002890 -0.570140
75.971519 0.330014 0.030523 4.428320 -0.003565 -0.002822 -0.586572
76.004738 0.329891 0.030428 4.408216 -0.003611 -0.002752 -0.592607
76.036003 0.329775 0.030341 4.389295 -0.003671 -0.002693 -0.586917
76.068245 0.329653 0.030253 4.370122 -0.003723 -0.002642 -0.573625
76.101463 0.329525 0.030164 4.350938 -0.003741 -0.002601 -0.552571
76.133705 0.329402 0.030078 4.333175 -0.003708 -0.002572 -0.521908
76.166924 0.329278 0.029991 4.315992 -0.003621 -0.002554 -0.490208
76.199158 0.329160 0.029907 4.300183 -0.003509 -0.002544 -0.469568
76.232376 0.329042 0.029820 4.284527 -0.003410 -0.002544 -0.449841
76.264618 0.328931 0.029736 4.269989 -0.003357 -0.002552 -0.432454
76.296860 0.328820 0.029652 4.255981 -0.003352 -0.002568 -0.414977
76.329102 0.328709 0.029566 4.242654 -0.003388 -0.002595 -0.391710
76.361343 0.328596 0.029480 4.230213 -0.003449 -0.002629 -0.360834
76.394562 0.328477 0.029390 4.218507 -0.003514 -0.002658 -0.329504
76.426804 0.328360 0.029302 4.208005 -0.003563 -0.002674 -0.308944
76.459045 0.328242 0.029214 4.198106 -0.003606 -0.002679 -0.289957
76.492264 0.328118 0.029122 4.188570 -0.003649 -0.002673 -0.272378
76.524506 0.327997 0.029034 4.179732 -0.003690 -0.002654 -0.264899
76.556740 0.327874 0.028947 4.171071 -0.003730 -0.002625 -0.258583
76.589958 0.327747 0.028859 4.162382 -0.003751 -0.002586 -0.253552
76.623177 0.327620 0.028771 4.153709 -0.003734 -0.002537 -0.257884
76.655418 0.327497 0.028688 4.145085 -0.003687 -0.002487 -0.262868
76.688637 0.327373 0.028605 4.136054 -0.003623 -0.002443 -0.268903
76.720879 0.327254 0.028524 4.127074 -0.003567 -0.002414 -0.273330
76.752144 0.327140 0.028447 4.118262 -0.003536 -0.002397 -0.277885
76.785362 0.327020 0.028366 4.108694 -0.003533 -0.002394 -0.283458
76.818581 0.326899 0.028284 4.098932 -0.003556 -0.002403 -0.291302
76.849846 0.326785 0.028207 4.089371 -0.003590 -0.002419 -0.306821
76.883064 0.326662 0.028124 4.078607 -0.003638 -0.002442 -0.324011
76.915298 0.326541 0.028043 4.067733 -0.003695 -0.002468 -0.332335
76.947540 0.326418 0.027961 4.056649 -0.003744 -0.002487 -0.339574
76.980759 0.326290 0.027877 4.044964 -0.003769 -0.002490 -0.345548
77.013977 0.326162 0.027792 4.033224 -0.003761 -0.002476 -0.342684
77.046219 0.326038 0.027711 4.021985 -0.003717 -0.002443 -0.339071
77.078461 0.325917 0.027631 4.010752 -0.003645 -0.002396 -0.342042
77.110703 0.325798 0.027553 3.999299 -0.003568 -0.002345 -0.352588
77.142944 0.325681 0.027476 3.987345 -0.003512 -0.002298 -0.372194
77.176163 0.325562 0.027398 3.974299 -0.003497 -0.002265 -0.392610
77.208405 0.325446 0.027324 3.961006 -0.003524 -0.002248 -0.412669
77.240646 0.325328 0.027250 3.947036 -0.003582 -0.002245 -0.431410
77.273865 0.325205 0.027173 3.932135 -0.003659 -0.002246 -0.442197
77.306099 0.325083 0.027099 3.917483 -0.003726 -0.002239 -0.443168
77.339317 0.324956 0.027023 3.902418 -0.003759 -0.002219 -0.443065
77.372536 0.324828 0.026948 3.887349 -0.003740 -0.002184 -0.441345
77.404778 0.324705 0.026877 3.872803 -0.003674 -0.002136 -0.440471
77.436043 0.324589 0.026810 3.858614 -0.003583 -0.002077 -0.446655
77.469261 0.324469 0.026740 3.843268 -0.003494 -0.002001 -0.453923
77.501503 0.324354 0.026675 3.828252 -0.003443 -0.001914 -0.453704
77.533745 0.324241 0.026614 3.813297 -0.003432 -0.001820 -0.452755
77.566963 0.324124 0.026554 3.797806 -0.003450 -0.001723 -0.458850
77.599205 0.324009 0.026498 3.782433 -0.003476 -0.001637 -0.473027
77.631439 0.323894 0.026445 3.766542 -0.003491 -0.001568 -0.487607
77.664658 0.323776 0.026393 3.749693 -0.003479 -0.001520 -0.503104
77.696899 0.323661 0.026343 3.732818 -0.003437 -0.001499 -0.516984
77.730118 0.323545 0.026292 3.715079 -0.003368 -0.001503 -0.524006
77.762360 0.323436 0.026242 3.697763 -0.003274 -0.001527 -0.522937
77.794601 0.323330 0.026191 3.680623 -0.003153 -0.001564 -0.513608
77.826843 0.323228 0.026139 3.663841 -0.003007 -0.001604 -0.503670
77.860062 0.323128 0.026083 3.646875 -0.002841 -0.001645 -0.492668
77.892303 0.323037 0.026028 3.630786 -0.002681 -0.001686 -0.482814
77.924545 0.322951 0.025972 3.614902 -0.002541 -0.001731 -0.480337
77.957764 0.322867 0.025912 3.598571 -0.002439 -0.001784 -0.478456
77.990005 0.322787 0.025852 3.582886 -0.002392 -0.001845 -0.470077
78.022240 0.322708 0.025790 3.567523 -0.002384 -0.001913 -0.461277
78.056435 0.322625 0.025722 3.551527 -0.002401 -0.001994 -0.451154
78.087700 0.322547 0.025656 3.537227 -0.002423 -0.002073 -0.442939
78.120918 0.322464 0.025584 3.522294 -0.002442 -0.002165 -0.433980
78.153160 0.322384 0.025511 3.508101 -0.002450 -0.002265 -0.426612
78.185402 0.322303 0.025435 3.494042 -0.002439 -0.002369 -0.425968
78.219597 0.322218 0.025349 3.479106 -0.002405 -0.002485 -0.425737
78.252815 0.322137 0.025263 3.464710 -0.002349 -0.002608 -0.419027
78.284081 0.322063 0.025177 3.451416 -0.002265 -0.002730 -0.412149
78.317299 0.321988 0.025082 3.437507 -0.002143 -0.002865 -0.404547
78.350517 0.321918 0.024982 3.423960 -0.001992 -0.003010 -0.390643
78.382759 0.321854 0.024880 3.411305 -0.001831 -0.003156 -0.376917
78.414993 0.321797 0.024773 3.398995 -0.001665 -0.003300 -0.369902
78.447235 0.321745 0.024662 3.386868 -0.001507 -0.003441 -0.363688
78.479477 0.321697 0.024546 3.375042 -0.001361 -0.003583 -0.351543
78.513672 0.321652 0.024418 3.362976 -0.001217 -0.003728 -0.338619
78.547867 0.321612 0.024285 3.351240 -0.001082 -0.003859 -0.332895
78.581085 0.321577 0.024151 3.339896 -0.000962 -0.003972 -0.335046
78.612350 0.321548 0.024022 3.329104 -0.000864 -0.004071 -0.337893
78.645569 0.321520 0.023882 3.317637 -0.000774 -0.004173 -0.334782
78.677811 0.321496 0.023743 3.306651 -0.000692 -0.004264 -0.331371
78.712006 0.321474 0.023592 3.295104 -0.000603 -0.004352 -0.327040
78.744247 0.321455 0.023447 3.284448 -0.000509 -0.004431 -0.317206
78.776489 0.321440 0.023299 3.274235 -0.000399 -0.004506 -0.300497
78.809708 0.321429 0.023144 3.264328 -0.000269 -0.004571 -0.283095
78.841949 0.321422 0.022993 3.255180 -0.000134 -0.004616 -0.272354
78.874184 0.321420 0.022840 3.246262 -0.000008 -0.004642 -0.268934
78.908379 0.321422 0.022677 3.236793 0.000102 -0.004651 -0.272827
78.939644 0.321426 0.022528 3.227902 0.000173 -0.004642 -0.283133
78.971886 0.321433 0.022375 3.218348 0.000217 -0.004620 -0.294251
79.005104 0.321441 0.022218 3.208213 0.000240 -0.004600 -0.299970
79.037346 0.321449 0.022066 3.198233 0.000245 -0.004598 -0.304858
79.069588 0.321457 0.021914 3.188005 0.000229 -0.004615 -0.315138
79.103783 0.321464 0.021752 3.176753 0.000187 -0.004660 -0.326030
79.136024 0.321469 0.021597 3.165856 0.000125 -0.004731 -0.333196
79.167290 0.321472 0.021443 3.155053 0.000053 -0.004827 -0.341830
79.200508 0.321472 0.021277 3.143250 -0.000029 -0.004959 -0.350674
79.232742 0.321470 0.021111 3.131596 -0.000105 -0.005117 -0.353679
79.265961 0.321465 0.020933 3.119606 -0.000162 -0.005299 -0.349831
79.299179 0.321460 0.020750 3.107867 -0.000177 -0.005489 -0.339204
79.331421 0.321454 0.020565 3.096927 -0.000150 -0.005670 -0.322611
79.362686 0.321450 0.020381 3.086875 -0.000092 -0.005830 -0.306241
79.395905 0.321448 0.020180 3.076677 -0.000015 -0.005977 -0.294565
79.431076 0.321449 0.019962 3.066264 0.000060 -0.006108 -0.282893
79.463318 0.321452 0.019758 3.057098 0.000106 -0.006199 -0.273294
79.495560 0.321456 0.019553 3.048221 0.000118 -0.006259 -0.263826
79.528778 0.321459 0.019339 3.039423 0.000091 -0.006292 -0.253923
79.561020 0.321462 0.019131 3.031206 0.000034 -0.006301 -0.243161
79.594238 0.321461 0.018917 3.023127 -0.000054 -0.006287 -0.232701
79.626480 0.321458 0.018709 3.015538 -0.000160 -0.006252 -0.227929
79.659698 0.321450 0.018497 3.007777 -0.000276 -0.006205 -0.229225
79.690956 0.321440 0.018299 3.000394 -0.000383 -0.006170 -0.231044
79.724174 0.321425 0.018090 2.992503 -0.000486 -0.006152 -0.233302
79.756416 0.321407 0.017887 2.984757 -0.000572 -0.006155 -0.234868
79.789635 0.321386 0.017677 2.976741 -0.000642 -0.006180 -0.236815
79.821877 0.321364 0.017472 2.968888 -0.000696 -0.006224 -0.237904
79.856071 0.321339 0.017253 2.960539 -0.000742 -0.006289 -0.239373
79.888313 0.321314 0.017044 2.952541 -0.000783 -0.006354 -0.245643
79.920555 0.321287 0.016833 2.944304 -0.000828 -0.006414 -0.252224
79.953773 0.321258 0.016614 2.935604 -0.000881 -0.006465 -0.259423
79.986992 0.321227 0.016393 2.926654 -0.000939 -0.006501 -0.265615
80.018257 0.321196 0.016184 2.918055 -0.000995 -0.006523 -0.271699
80.052452 0.321160 0.015956 2.908417 -0.001052 -0.006533 -0.277601
80.084686 0.321125 0.015740 2.899156 -0.001100 -0.006529 -0.283634
80.115952 0.321089 0.015531 2.889957 -0.001139 -0.006514 -0.290225
80.150146 0.321048 0.015303 2.879714 -0.001180 -0.006494 -0.293511
80.181412 0.321010 0.015095 2.870329 -0.001215 -0.006475 -0.291549
80.213654 0.320969 0.014882 2.860755 -0.001241 -0.006452 -0.288727
80.246872 0.320927 0.014663 2.850916 -0.001259 -0.006424 -0.290367
80.279114 0.320885 0.014451 2.841223 -0.001276 -0.006390 -0.297168
80.311356 0.320842 0.014241 2.831275 -0.001299 -0.006355 -0.304306
80.344574 0.320797 0.014025 2.820793 -0.001329 -0.006320 -0.312053
80.378769 0.320750 0.013804 2.809650 -0.001363 -0.006286 -0.324580
80.411011 0.320705 0.013597 2.798661 -0.001400 -0.006258 -0.341116
80.444229 0.320656 0.013384 2.786742 -0.001446 -0.006237 -0.358115
80.476463 0.320608 0.013178 2.774698 -0.001501 -0.006227 -0.369786
80.508705 0.320557 0.012973 2.762308 -0.001555 -0.006228 -0.380577
80.541924 0.320503 0.012761 2.749104 -0.001602 -0.006237 -0.395674
80.575142 0.320448 0.012548 2.735370 -0.001638 -0.006257 -0.410293
80.606407 0.320395 0.012347 2.722062 -0.001664 -0.006289 -0.419462
80.639626 0.320338 0.012132 2.707697 -0.001684 -0.006337 -0.423616
80.671867 0.320282 0.011922 2.693710 -0.001693 -0.006396 -0.422332
80.705086 0.320225 0.011703 2.679380 -0.001686 -0.006457 -0.420414
80.737328 0.320170 0.011489 2.665523 -0.001655 -0.006510 -0.418002
80.769569 0.320116 0.011273 2.651814 -0.001599 -0.006560 -0.411414
80.801811 0.320064 0.011056 2.638398 -0.001525 -0.006607 -0.400360
80.836006 0.320012 0.010823 2.624660 -0.001433 -0.006653 -0.383556
80.868240 0.319967 0.010603 2.612321 -0.001343 -0.006695 -0.363289
80.900482 0.319924 0.010381 2.600729 -0.001251 -0.006733 -0.338560
80.935654 0.319880 0.010138 2.589098 -0.001155 -0.006772 -0.307053
80.967896 0.319844 0.009913 2.579448 -0.001074 -0.006805 -0.278842
81.000137 0.319809 0.009688 2.570645 -0.001004 -0.006839 -0.255746
81.033356 0.319776 0.009455 2.562330 -0.000948 -0.006884 -0.233147
81.066574 0.319745 0.009219 2.554780 -0.000911 -0.006942 -0.211884
81.097839 0.319716 0.008996 2.548281 -0.000889 -0.007009 -0.194811
81.131058 0.319686 0.008756 2.541919 -0.000874 -0.007093 -0.180296
81.163300 0.319657 0.008520 2.536185 -0.000861 -0.007189 -0.166821
81.195541 0.319629 0.008281 2.530900 -0.000835 -0.007298 -0.154203
81.228760 0.319602 0.008030 2.525818 -0.000779 -0.007416 -0.145534
81.261002 0.319577 0.007783 2.521087 -0.000693 -0.007528 -0.141904
81.293236 0.319556 0.007533 2.516433 -0.000590 -0.007634 -0.139704
81.326454 0.319538 0.007271 2.511704 -0.000480 -0.007722 -0.138867
81.359673 0.319524 0.007008 2.506933 -0.000376 -0.007773 -0.142184
81.390938 0.319513 0.006758 2.502270 -0.000285 -0.007781 -0.149486
81.425133 0.319505 0.006486 2.496820 -0.000194 -0.007752 -0.162065
81.456398 0.319500 0.006239 2.491396 -0.000124 -0.007701 -0.176502
81.488640 0.319497 0.005985 2.485273 -0.000066 -0.007637 -0.194299
81.522835 0.319495 0.005719 2.478123 -0.000016 -0.007573 -0.212662
81.555077 0.319495 0.005470 2.470864 0.000029 -0.007526 -0.225652
81.586342 0.319497 0.005229 2.463489 0.000084 -0.007496 -0.233742
81.619560 0.319501 0.004974 2.455438 0.000162 -0.007483 -0.238831
81.651794 0.319508 0.004727 2.447508 0.000258 -0.007493 -0.240525
81.684036 0.319519 0.004479 2.439547 0.000369 -0.007531 -0.241885
81.717255 0.319533 0.004222 2.431243 0.000489 -0.007595 -0.246652
81.749496 0.319551 0.003969 2.423006 0.000601 -0.007678 -0.251366
81.781738 0.319573 0.003714 2.414674 0.000700 -0.007776 -0.252382
81.814957 0.319598 0.003448 2.406127 0.000788 -0.007875 -0.249200
81.847198 0.319626 0.003186 2.397962 0.000862 -0.007943 -0.245763
81.879440 0.319655 0.002923 2.389899 0.000933 -0.007975 -0.242016
81.912659 0.319688 0.002652 2.381732 0.001006 -0.007971 -0.238608
81.944901 0.319723 0.002389 2.373901 0.001079 -0.007938 -0.235089
81.980072 0.319763 0.002104 2.365501 0.001164 -0.007880 -0.231762
82.012314 0.319803 0.001845 2.357848 0.001261 -0.007817 -0.232248
82.045532 0.319848 0.001580 2.349876 0.001387 -0.007753 -0.236832
82.078751 0.319898 0.001317 2.341723 0.001535 -0.007699 -0.241649
82.110008 0.319950 0.001071 2.333912 0.001687 -0.007662 -0.246314
82.142250 0.320008 0.000818 2.325691 0.001852 -0.007637 -0.250868
82.175468 0.320074 0.000559 2.317073 0.002029 -0.007625 -0.255818
82.208687 0.320147 0.000299 2.308235 0.002204 -0.007624 -0.263983
82.240929 0.320222 0.000047 2.299374 0.002369 -0.007634 -0.271775
82.273170 0.320303 -0.000205 2.290288 0.002525 -0.007651 -0.278081
82.307365 0.320394 -0.000474 2.280455 0.002676 -0.007668 -0.282449
82.339607 0.320485 -0.000727 2.271064 0.002792 -0.007679 -0.286515
82.374779 0.320587 -0.001004 2.260657 0.002874 -0.007690 -0.290418
82.407997 0.320686 -0.001266 2.250759 0.002912 -0.007704 -0.290546
82.440239 0.320782 -0.001521 2.241214 0.002923 -0.007725 -0.286787
82.475410 0.320887 -0.001800 2.230969 0.002921 -0.007766 -0.282406
82.509605 0.320990 -0.002073 2.221152 0.002919 -0.007836 -0.277628
82.541847 0.321086 -0.002334 2.212103 0.002937 -0.007937 -0.269832
82.574089 0.321184 -0.002598 2.203333 0.002999 -0.008069 -0.261885
82.607307 0.321288 -0.002875 2.194536 0.003115 -0.008227 -0.255407
82.639542 0.321394 -0.003150 2.186218 0.003268 -0.008393 -0.247954
82.672760 0.321508 -0.003439 2.177917 0.003446 -0.008561 -0.240571
82.705002 0.321625 -0.003724 2.170086 0.003620 -0.008705 -0.233319
82.738220 0.321751 -0.004022 2.162319 0.003789 -0.008823 -0.222841
82.769485 0.321875 -0.004306 2.155386 0.003934 -0.008895 -0.209903
82.802704 0.322011 -0.004610 2.148489 0.004073 -0.008921 -0.196252
82.834946 0.322148 -0.004904 2.142188 0.004193 -0.008897 -0.186237
82.867188 0.322288 -0.005197 2.136154 0.004299 -0.008835 -0.179906
82.900406 0.322436 -0.005496 2.130088 0.004391 -0.008748 -0.177351
82.932648 0.322583 -0.005784 2.124260 0.004468 -0.008659 -0.175197
82.965866 0.322736 -0.006077 2.118375 0.004541 -0.008575 -0.170194
82.998100 0.322887 -0.006359 2.112844 0.004615 -0.008508 -0.165264
83.030342 0.323041 -0.006639 2.107465 0.004709 -0.008457 -0.160179
83.063560 0.323203 -0.006926 2.102105 0.004833 -0.008420 -0.155401
83.095802 0.323365 -0.007204 2.097010 0.004976 -0.008399 -0.153741
83.128044 0.323533 -0.007481 2.091937 0.005134 -0.008392 -0.153373
83.160286 0.323705 -0.007758 2.086879 0.005297 -0.008397 -0.152880
83.193504 0.323888 -0.008044 2.081682 0.005461 -0.008407 -0.152579
83.226723 0.324077 -0.008331 2.076471 0.005614 -0.008410 -0.154093
83.257988 0.324259 -0.008600 2.071472 0.005740 -0.008403 -0.158410
83.292183 0.324462 -0.008894 2.065786 0.005859 -0.008383 -0.166513
83.327354 0.324675 -0.009195 2.059626 0.005959 -0.008348 -0.174666
83.358620 0.324867 -0.009462 2.053950 0.006028 -0.008308 -0.178988
83.390862 0.325067 -0.009736 2.048010 0.006083 -0.008257 -0.180027
83.424072 0.325275 -0.010016 2.041877 0.006138 -0.008193 -0.180725
83.456314 0.325479 -0.010285 2.035897 0.006206 -0.008128 -0.180873
83.488556 0.325685 -0.010553 2.029924 0.006291 -0.008068 -0.181156
83.521774 0.325901 -0.010826 2.023714 0.006384 -0.008013 -0.184216
83.554016 0.326113 -0.011090 2.017552 0.006468 -0.007966 -0.188813
83.586258 0.326328 -0.011353 2.011240 0.006538 -0.007927 -0.192988
83.619476 0.326552 -0.011622 2.004591 0.006593 -0.007895 -0.197995
83.652695 0.326777 -0.011890 1.997727 0.006629 -0.007868 -0.205634
83.684937 0.326996 -0.012150 1.990804 0.006652 -0.007846 -0.212919
83.717178 0.327216 -0.012408 1.983684 0.006665 -0.007823 -0.217490
83.749420 0.327437 -0.012666 1.976433 0.006672 -0.007792 -0.221673
83.782639 0.327664 -0.012931 1.968816 0.006680 -0.007747 -0.225453
83.815849 0.327891 -0.013193 1.961116 0.006700 -0.007688 -0.226397
83.847115 0.328107 -0.013439 1.953861 0.006745 -0.007618 -0.226948
83.879356 0.328331 -0.013689 1.946352 0.006823 -0.007529 -0.227326
83.912575 0.328565 -0.013943 1.938645 0.006929 -0.007425 -0.225070
83.944817 0.328795 -0.014187 1.931255 0.007032 -0.007317 -0.222835
83.977058 0.329029 -0.014427 1.923899 0.007114 -0.007208 -0.223022
84.011253 0.329280 -0.014677 1.916073 0.007174 -0.007102 -0.223350
84.042519 0.329510 -0.014903 1.908943 0.007208 -0.007015 -0.221409
84.074760 0.329749 -0.015133 1.901703 0.007228 -0.006938 -0.216598
84.110909 0.330016 -0.015389 1.893792 0.007241 -0.006868 -0.211133
84.142174 0.330249 -0.015608 1.887076 0.007250 -0.006819 -0.208774
84.175392 0.330495 -0.015840 1.879969 0.007259 -0.006777 -0.209353
84.207626 0.330736 -0.016063 1.873034 0.007277 -0.006731 -0.210194
84.239868 0.330976 -0.016284 1.866110 0.007316 -0.006657 -0.208631
84.273087 0.331227 -0.016508 1.859046 0.007384 -0.006538 -0.206851
84.305328 0.331472 -0.016722 1.852216 0.007469 -0.006379 -0.207003
84.337570 0.331720 -0.016929 1.845374 0.007567 -0.006180 -0.206906
84.371765 0.331987 -0.017142 1.838129 0.007674 -0.005943 -0.207065
84.403030 0.332235 -0.017328 1.831493 0.007768 -0.005723 -0.206905
84.435272 0.332493 -0.017514 1.824694 0.007857 -0.005504 -0.204383
84.468491 0.332761 -0.017697 1.817791 0.007923 -0.005296 -0.201688
84.501709 0.333032 -0.017874 1.810941 0.007959 -0.005107 -0.201377
84.532974 0.333287 -0.018035 1.804460 0.007969 -0.004947 -0.203646
84.566193 0.333558 -0.018201 1.797476 0.007964 -0.004794 -0.206365
